list_of_character_of_view_askewniverse_steve_dave_pulasti_and_walt_grover,isa,fictional_character
lynx,isa,schooner
chortitz_saskatchewan,isa,settlement
dominique_deveraux,isa,soap_character
carol_beer,isa,receptionist
montreal_symphony_orchestra,isa,band
katana,madeof,steel
baseball,isa,guitar
aristocrat,isa,leader
xellos,isa,comic_character
tube,atlocation,garage
jog,isa,exercise
wrench,madeof,steel
child_of_bodom,isa,band
maleficent,antonym,beneficent
monsta_island_czar,isa,rap
snagglepuss,isa,tv_show
john_pea,isa,professor
monk,isa,book
mark_greene,isa,physician
blind_faith,isa,cartoon_character
tiger,isa,comic_character
mouse_wheel,isa,vaccine
eddie_brock,isa,comic_character
edna_mode,isa,fictional_character
edward_w_crosby,isa,author
mary_alice_young,isa,soap_character
system_of_down,isa,band
judge_cal,isa,comic_character
john_henry,isa,fictional_character
jack_hawksmoor,isa,comic_character
behemoth,isa,roller_coaster
character,antonym,real_person
soup,atlocation,dinner
quack,capableof,offer_panacea
quentin_costa,isa,plastic_surgery
nara,isa,settlement
lisp,isa,illness
play_violin,capableof,entertain_person
ulysses,isa,name
ratt,isa,band
mug,isa,dish
gate,atlocation,garden
character_of_modern_family_lily_pritchett_tucker,isa,fictional_character
bird,capableof,grow
sniff,causesdesire,blow_your_nose
navy,isa,fashion
judge_goodman,isa,comic_character
al_haskey,isa,soap_character
marrow,isa,comic_character
santa_claus,isa,legend
comedian,synonym,joker
rescue,isa,tv_show
boy,atlocation,office_supply_store
bee,atlocation,photo
bore,antonym,funny
aalto,isa,architect
lion_king,isa,musical
abraham_cornelius,isa,comic_character
darlene_taylor,isa,soap_character
partner,isa,person
crab,atlocation,group
season,similarto,cure
margo_damian,isa,cartoon_character
cellar,synonym,basement
speedy,synonym,swift
civil_war,isa,musical
bill,isa,currency
fictional_language,isa,fictional_thing
paul_kellerman,isa,unite_state_secret_service
exodus,partof,old_testament
apollo,isa,comic_character
list_of_minor_blackadder_character_maria_escalosa_infanta_of_spain,isa,fictional_character
te_tyler,isa,soap_character
orchestral_manoeuvre_in_dark,isa,band
robot,isa,game
star_stalker,isa,cartoon_character
den_watt,isa,soap_character
sandy_hawkins,isa,comic_character
echo,isa,musical_composition_song
delirium,isa,amusement_park_attraction
chi_park,isa,neurology
mr_moseby,isa,fictional_character
leave,atlocation,forest
marmot,atlocation,hole_in_grind
rodney_mc_kay,isa,fictional_character
meteorite,derivedfrom,meteor
modern_greek,isa,live_language
sean_and_chris,isa,comic_character
ride,atlocation,fairground
we_be_hero,isa,musical_work
la_lunatica,isa,comic_character
lizard,atlocation,tree
eric_taylor,isa,head_coach
masefield_saskatchewan,isa,settlement
cardiology,isa,medicine
grand_funk_railroad,isa,band
matt_graham,isa,soap_character
coop_burtonburger,isa,fictional_character
ellen_lowell,isa,soap_character
restless_leg_syndrome,isa,syndrome
food,synonym,cheer
preserve,similarto,freeze_dry
xellos,isa,animanga_character
grandpa,isa,fictional_character
heartbroken,isa,band
galahad,hascontext,arthurian_legend
juan_rico,isa,fictional_character
leader,atlocation,battle
cheer,isa,generation_of_information_bear_thing
uncle_sam,isa,watch_you
la_ley,isa,band
furze,isa,band
restaurant,isa,architectural_structure
feeder,isa,branch
trash_can_sinatra,isa,band
ball,usedfor,throw
earl_mac_donald,isa,musician
jovan_?ajnovi?,isa,professor
tenor,isa,band
first_lieutenant,isa,lieutenant
satan,isa,fall_angel
rosetta_cammeniti,isa,soap_character
i_mx,isa,band
warehouse,isa,store
ambrose_chase,isa,cartoon_character
simon_joyner,isa,fictional_character
foggy_mountain_boy,isa,band
uzeyir_hajibeyov,isa,band
larry_sander,isa,association
mystic,isa,ship
home,isa,music_single
house,synonym,store
acorn,isa,seed
jimmy_eat_world,isa,band
nu_dance_synergy,isa,band
