bois_de_filion_quebec,isa,city
person,atlocation,guard_shack
kung_fu_panda_legendary_warrior,isa,video_game
forget_realm_archive,isa,video_game
yura_wakayama,isa,city
pak_hon_yong,dbpedia/knownfor,korean_independence_movement
person,capableof,bounce_ball
bat,usedfor,play_with
refill,atlocation,restaurant
work,causes,boredom
restrainer,isa,person
kami_amakusa_kumamoto,isa,city
dennis_menace,isa,video_game
acatl?n_de_ju?rez,isa,city
comic_character,notgeneralize,animanga_character
zabol,isa,city
bad_medicine,derivedfrom,bad
student,capableof,master_new_skill
practice,isa,activity
traverse,derivedfrom,traversal
shirin_su,isa,city
crisis_zone,isa,video_game
rescue_raider,isa,video_game
zhaotong,isa,city
rail,isa,bird
soldier,capableof,raise_flag
star_guild_award_for_best_male_debut,isa,award
dust_514,isa,video_game
lumpenproletariat,isa,labor
mammal,capableof,part_hair
lehigh_oklahoma,isa,city
ricketts_iowa,isa,city
jew,atlocation,office
program,hasprerequisite,decide
rhizopoda,isa,class
eat_lunch,usedfor,energy
place,isa,vicinity
banjar_india,isa,city
elder_scroll_arena,isa,video_game
loneliness,hasproperty,cool
prisoner,atlocation,prison
epistemology,isa,philosophy
go_to_pub,motivatedbygoal,meet_friend
person,capableof,ride_to_work
count,isa,be
upper_class,synonym,quality
housekeeper,capableof,iron_clothe
rutledge_georgia,isa,city
niisato_iwate,isa,city
person,capableof,act_part_in_play
paint,atlocation,gallery_open
person,atlocation,front_of_computer
board_of_director,isa,committee
shahr_e_babak,isa,city
planetarium,isa,station
zen_buddhism,derivedfrom,buddhism
cartago_valle_del_cauca,isa,city
mouse,atlocation,vineyard
violin,receivesaction,eat
anantapur_andhra_pradesh,isa,city
obedience,synonym,submission
break_law,isa,music_single
splosion_man,isa,video_game
aklera,isa,city
sloth,atlocation,dictionary
spring_hill_minnesota,isa,city
scorpio,isa,band
city,capableof,produce_pollution
bowl,isa,sport
person,capableof,eat_cracker
trunk,isa,nose
breast,atlocation,woman
person,atlocation,friend_house
dark_sceptre,isa,video_game
heart_of_iron,isa,video_game
person,atlocation,kitchen
person,atlocation,scuba_dive_in_pool
discipline,derivedfrom,bridle
right_hand,partof,human
asian_film_award_for_best_support_actor,isa,award
bilestoad,isa,video_game
chhutmalpur,isa,city
medal_of_honor_frontline,isa,video_game
kathua,isa,city
physical_property,isa,property
lavasa,isa,city
exira_iowa,isa,city
red_card_20_03,isa,video_game
take_care_of_proposal,causes,get_bore
nationality,synonym,color
magdalena_municipality_jalisco,isa,city
reno_nevada,isa,city
avoca_minnesota,isa,city
pretend,hasprerequisite,lie
assassin,isa,game
golf,isa,policeman
good_mood,isa,emotion
improve_yourself,hassubevent,read
person,capableof,turn_on_air_condition
politician,isa,human_adult
combat_mission_i_i_barbarossa_to_berlin,isa,video_game
bandar_kangan,isa,city
free_church_of_tonga,isa,society
ahmedgarh,isa,city
akigawa_tokyo,isa,city
read_newspaper,causes,stress
final_fantasy_tactic_2_grimoire_of_rift,isa,video_game
person,atlocation,nearby_city
learn_about_world,hassubevent,sex
santokhgarh,isa,city
sahibabad,isa,city
soak_in_hotspring,hasprerequisite,take_shower
organism,isa,organism_part_biology_topic
person,atlocation,astral_plane
za_kpota,isa,city
star_war_racer_arcade,isa,video_game
drink,causes,drunkenness
climb_mountain,hassubevent,fall
middlebrow,hascontext,colloquialism
waterpark,derivedfrom,water
play_football,hassubevent,trip
chop_firewood,usedfor,exercise
all_person,capableof,feel_sad
analytical_chemistry,isa,topic_category
specialist,atlocation,conference
fort_stockton_texas,isa,city
experience,antonym,novice
wiener_dog,atlocation,gas_station
guru,atlocation,top_of_mountain
noun_class,derivedfrom,class
person,atlocation,their_umbrella
stonewall_book_award,isa,award
quandary,isa,topic_category
baseball,isa,guitar
south_lake_tahoe_california,isa,city
metro_cebu,isa,city
have_sex,derivedfrom,sex
jog,isa,exercise
termination,synonym,rim
person,atlocation,back_of_bus
deer_park_texas,isa,city
be_in_charge_of_project,hassubevent,research
cryostasis_sleep_of_reason,isa,video_game
person,atlocation,take_walk_on_beach
hull,partof,sailboat
affirm,isa,eukaryote
world,hasproperty,round_in_shape
erwin_marx_award,isa,award
montesano_washington,isa,city
have_fun,usedfor,child
monk,isa,book
lakeland_shore_minnesota,isa,city
person,atlocation,politcal_rally
serious_sam,isa,video_game
agree_with_someone,hassubevent,shake_hand
brattle_prize,isa,award
narauli,isa,city
go_outside_for_even,causes,relax
rishiri_hokkaido,isa,city
nintendo_wii,isa,fly_kite
desiderius_erasmus,dbpedia/influencedby,epicureanism
wiener_dog,atlocation,joke
loneliness,atlocation,store
kulp_turkey,isa,city
sit,hasproperty,relax
ashikita_kumamoto,isa,city
person,atlocation,forefront
morwell_victoria,isa,city
ballwin_missouri,isa,city
affliction,isa,novel
sawari_jawharnagar,isa,city
woman,capableof,experience_pleasure
s_t_u_n_runner,isa,video_game
bumahen,isa,city
stargate_resistance,isa,video_game
person,atlocation,indoors
gyanpur,isa,city
universal,hascontext,logic
godfather_game,isa,video_game
fallon_nevada,isa,city
gnocchi,atlocation,town
public_speak,isa,perform
person,atlocation,powder_room
addiction,causesdesire,go_on_internet
gate,atlocation,garden
nuh,isa,city
shop,motivatedbygoal,buy_something
eat_lunch,hasfirstsubevent,sit_down
immunopathology,isa,topic_category
luoding,isa,city
kosai_shizuoka,isa,city
kill_person,hasprerequisite,evil
bird,capableof,grow
lincoln_center_kansa,isa,city
microsoft_train_simulator,isa,video_game
medical_genetics,isa,topic_category
barghat,isa,city
super_spy_hunter,isa,video_game
play_basketball,hasprerequisite,wear_shoe
safe,antonym,unsafe
tau_ceti,isa,star
k_c_s_krazy_chase,isa,video_game
student,capableof,use_computer
frederick_oklahoma,isa,city
rescue,isa,tv_show
femina_cup,isa,award
penis,isa,fly
human,atlocation,their_home
princess_escape,isa,video_game
alasht,isa,city
60th_technology_engineer_emmy_award,isa,award
bore,antonym,funny
mansfield_texas,isa,city
computer,capableof,do_anything
leslie_arkansas,isa,city
oshtorinan,isa,city
tvb_anniversary_award_for_best_actor,isa,award
lighten,capableof,kill_person
madhyamgram,isa,city
lion_king,isa,musical
stand_up,hasprerequisite,sit_down
grammy_award_for_best_country_solo_performance,isa,award
sleep,hasfirstsubevent,close_eye
go_to_sleep,hassubevent,go_to_bed
food,synonym,subsistence
partner,isa,person
leg,partof,body
boston_globe_horn_book_award,isa,award
person,capableof,lian_gong
palisade_minnesota,isa,city
protest,derivedfrom,dissenter
zavareh,isa,city
skip,synonym,dumpster
diner_dash_2_restaurant_rescue,isa,video_game
takis_fotopoulos,dbpedia/influencedby,aristotle
international_rugby_challenge,isa,video_game
garden_city_georgia,isa,city
south_park_let's_go_tower_defense_play,isa,video_game
sagwon_alaska,isa,city
city_center,isa,station
tickle,causes,laughter
